"Focus","State","Year","Type","Female","Male","Overall"
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2001,"raw",3.5,17.4,10.1
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2001,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2002,"raw",3.6,18.3,10.7
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2002,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2003,"raw",3.8,17.9,10.5
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2003,"error",0.2,0.5,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2004,"raw",4.3,18.4,11.1
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2004,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2005,"raw",4.2,18.7,11.1
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2005,"error",0.3,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2006,"raw",3.8,18.5,10.8
"18-1Suicide(ageadjustedper100,000standard","Pennsylvania",2006,"error",0.2,0.6,0.3
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",1999,"raw",3.9,15,9.1
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",1999,"error",0.8,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2000,"raw",2.4,11.9,7.1
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2000,"error",0.7,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2001,"raw",4.1,12.6,8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2001,"error",0.9,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2002,"raw",3.3,12.6,7.9
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2002,"error",0.8,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2003,"raw",2.6,13,7.6
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2003,"error",0.7,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2004,"raw",2.5,13,7.5
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2004,"error",0.7,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2005,"raw",3.6,9.4,6.3
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2005,"error",0.8,1.3,0.8
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2006,"raw",2.7,14.2,8.1
"18-1Suicide(ageadjustedper100,000standard","RhodeIsland",2006,"error",0.7,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",1999,"raw",3.9,18,10.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",1999,"error",0.4,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2000,"raw",4.9,18.5,11.1
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2000,"error",0.5,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2001,"raw",5.1,18.2,11.3
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2001,"error",0.5,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2002,"raw",3.5,18.8,10.6
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2002,"error",0.4,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2003,"raw",4.5,19.4,11.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2003,"error",0.5,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2004,"raw",4.1,19.4,11.3
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2004,"error",0.4,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2005,"raw",4.7,19.6,11.8
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2005,"error",0.5,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2006,"raw",5.2,19.3,11.9
"18-1Suicide(ageadjustedper100,000standard","SouthCarolina",2006,"error",0.5,1,0.5
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",1999,"raw",2.8,25,13.7
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",1999,"error",0.9,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2000,"raw",3.3,22.6,12.7
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2000,"error",1,2.5,1.3
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2001,"raw",4.5,23.4,13.9
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2001,"error",1.1,2.5,1.4
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2002,"raw",4.8,20.3,12.2
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2002,"error",1.1,2.3,1.3
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2003,"raw",5.1,22.2,13.5
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2003,"error",1.2,2.5,1.3
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2004,"raw",4.8,24.7,14.7
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2004,"error",1.1,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2005,"raw",4.2,26.7,15.3
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2005,"error",1,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2006,"raw",5.5,26.5,16
"18-1Suicide(ageadjustedper100,000standard","SouthDakota",2006,"error",1.2,2.6,1.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",1999,"raw",4.7,21.7,12.7
"18-1Suicide(ageadjustedper100,000standard","Tennessee",1999,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2000,"raw",4.9,21.7,12.7
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2000,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2001,"raw",4.4,21.2,12.2
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2001,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2002,"raw",5.5,22.1,13.2
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2002,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2003,"raw",5.4,21.1,12.8
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2003,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2004,"raw",5.3,21.9,13.1
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2004,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2005,"raw",5,23.9,14
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2005,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2006,"raw",6.1,23.2,14.2
"18-1Suicide(ageadjustedper100,000standard","Tennessee",2006,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Texas",1999,"raw",4.1,17.1,10.2
"18-1Suicide(ageadjustedper100,000standard","Texas",1999,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2000,"raw",4,17.1,10.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2000,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2001,"raw",4.2,18.2,10.9
"18-1Suicide(ageadjustedper100,000standard","Texas",2001,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2002,"raw",4.7,18,11
"18-1Suicide(ageadjustedper100,000standard","Texas",2002,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2003,"raw",4.7,18.2,11.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2003,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2004,"raw",4.5,17.5,10.7
"18-1Suicide(ageadjustedper100,000standard","Texas",2004,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2005,"raw",4.4,18.1,10.9
"18-1Suicide(ageadjustedper100,000standard","Texas",2005,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Texas",2006,"raw",4.3,16.8,10.3
"18-1Suicide(ageadjustedper100,000standard","Texas",2006,"error",0.2,0.4,0.2
"18-1Suicide(ageadjustedper100,000standard","Utah",1999,"raw",4.4,24.1,14
"18-1Suicide(ageadjustedper100,000standard","Utah",1999,"error",0.7,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2000,"raw",7.3,22.8,14.7
"18-1Suicide(ageadjustedper100,000standard","Utah",2000,"error",0.9,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2001,"raw",5.6,25.7,15.4
"18-1Suicide(ageadjustedper100,000standard","Utah",2001,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2002,"raw",7.7,24.8,16.1
"18-1Suicide(ageadjustedper100,000standard","Utah",2002,"error",0.9,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2003,"raw",5.2,26.4,15.6
"18-1Suicide(ageadjustedper100,000standard","Utah",2003,"error",0.7,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2004,"raw",6.1,28.9,17.3
"18-1Suicide(ageadjustedper100,000standard","Utah",2004,"error",0.8,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","Utah",2005,"raw",5.5,25.3,15.1
"18-1Suicide(ageadjustedper100,000standard","Utah",2005,"error",0.7,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","Utah",2006,"raw",7.1,24.7,15.8
"18-1Suicide(ageadjustedper100,000standard","Utah",2006,"error",0.8,1.5,0.8
"18-1Suicide(ageadjustedper100,000standard","Vermont",1999,"raw",4.2,17.3,10.2
"18-1Suicide(ageadjustedper100,000standard","Vermont",1999,"error",1.1,2.5,1.3
"18-1Suicide(ageadjustedper100,000standard","Vermont",2000,"raw",2.9,23.1,12.3
"18-1Suicide(ageadjustedper100,000standard","Vermont",2000,"error",1,2.8,1.4
"18-1Suicide(ageadjustedper100,000standard","Vermont",2001,"raw",3.9,19.8,11.3
"18-1Suicide(ageadjustedper100,000standard","Vermont",2001,"error",1.1,2.6,1.3
"18-1Suicide(ageadjustedper100,000standard","Vermont",2002,"raw",4.3,25.2,14.1
"18-1Suicide(ageadjustedper100,000standard","Vermont",2002,"error",1.1,2.9,1.5
"18-1Suicide(ageadjustedper100,000standard","Vermont",2003,"raw",4.1,22.2,12.9
"18-1Suicide(ageadjustedper100,000standard","Vermont",2003,"error",1.1,2.7,1.4
"18-1Suicide(ageadjustedper100,000standard","Vermont",2004,"raw",4.9,24.7,14.3
"18-1Suicide(ageadjustedper100,000standard","Vermont",2004,"error",1.2,2.9,1.5
"18-1Suicide(ageadjustedper100,000standard","Vermont",2005,"raw",5.2,19.8,12.2
"18-1Suicide(ageadjustedper100,000standard","Vermont",2005,"error",1.2,2.6,1.4
"18-1Suicide(ageadjustedper100,000standard","Vermont",2006,"raw",5.7,19.4,12
"18-1Suicide(ageadjustedper100,000standard","Vermont",2006,"error",1.3,2.5,1.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",1999,"raw",4.5,19,11.2
"18-1Suicide(ageadjustedper100,000standard","Virginia",1999,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2000,"raw",4.5,18.2,10.8
"18-1Suicide(ageadjustedper100,000standard","Virginia",2000,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2001,"raw",4.7,18.4,11
"18-1Suicide(ageadjustedper100,000standard","Virginia",2001,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2002,"raw",4.6,18.4,10.9
"18-1Suicide(ageadjustedper100,000standard","Virginia",2002,"error",0.3,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2003,"raw",4.6,17.9,10.9
"18-1Suicide(ageadjustedper100,000standard","Virginia",2003,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2004,"raw",4.4,18.5,11
"18-1Suicide(ageadjustedper100,000standard","Virginia",2004,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2005,"raw",4.6,18.6,11.2
"18-1Suicide(ageadjustedper100,000standard","Virginia",2005,"error",0.3,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","Virginia",2006,"raw",5.1,18,11.1
"18-1Suicide(ageadjustedper100,000standard","Virginia",2006,"error",0.4,0.7,0.4
"18-1Suicide(ageadjustedper100,000standard","Washington",1999,"raw",5.8,23.1,14
"18-1Suicide(ageadjustedper100,000standard","Washington",1999,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Washington",2000,"raw",4.7,20.9,12.3
"18-1Suicide(ageadjustedper100,000standard","Washington",2000,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Washington",2001,"raw",4.6,19.7,11.8
"18-1Suicide(ageadjustedper100,000standard","Washington",2001,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Washington",2002,"raw",5.4,21.8,13.3
"18-1Suicide(ageadjustedper100,000standard","Washington",2002,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Washington",2003,"raw",5.1,21.3,12.9
"18-1Suicide(ageadjustedper100,000standard","Washington",2003,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Washington",2004,"raw",6,21.1,13.2
"18-1Suicide(ageadjustedper100,000standard","Washington",2004,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Washington",2005,"raw",4.9,20.7,12.7
"18-1Suicide(ageadjustedper100,000standard","Washington",2005,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","Washington",2006,"raw",5.2,19.7,12.3
"18-1Suicide(ageadjustedper100,000standard","Washington",2006,"error",0.4,0.8,0.4
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",1999,"raw",3.5,21.8,12.1
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",1999,"error",0.6,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2000,"raw",5.3,21.7,13.2
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2000,"error",0.8,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2001,"raw",4.9,26.7,15
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2001,"error",0.7,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2002,"raw",4.5,26.4,14.8
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2002,"error",0.7,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2003,"raw",4.1,24.9,14.1
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2003,"error",0.7,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2004,"raw",5.4,26.2,15.3
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2004,"error",0.8,1.7,0.9
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2005,"raw",4.5,22.9,13.2
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2005,"error",0.7,1.6,0.8
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2006,"raw",5.7,23,14.1
"18-1Suicide(ageadjustedper100,000standard","WestVirginia",2006,"error",0.8,1.6,0.9
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",1999,"raw",4.6,18.1,11
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",1999,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2000,"raw",4.4,17.9,10.9
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2000,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2001,"raw",4.2,19.7,11.7
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2001,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2002,"raw",4.1,19,11.3
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2002,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2003,"raw",3.9,19.7,11.6
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2003,"error",0.4,0.9,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2004,"raw",5.6,18.3,11.8
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2004,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2005,"raw",4.3,18.9,11.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2005,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2006,"raw",5.1,18.9,11.9
"18-1Suicide(ageadjustedper100,000standard","Wisconsin",2006,"error",0.4,0.8,0.5
"18-1Suicide(ageadjustedper100,000standard","Wyoming",1999,"raw",9.4,34,20.3
"18-1Suicide(ageadjustedper100,000standard","Wyoming",1999,"error",2,4.1,2.1
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2000,"raw",6,27.5,16.8
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2000,"error",1.6,3.4,1.8
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2001,"raw",4.4,28.4,16.4
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2001,"error",1.3,3.4,1.8
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2002,"raw",6.9,35.5,20.7
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2002,"error",1.7,3.9,2
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2003,"raw",6.2,38.3,21.8
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2003,"error",1.6,4,2.1
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2004,"raw",8.2,27,17.4
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2004,"error",1.8,3.3,1.9
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2005,"raw",8.4,26.8,17.2
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2005,"error",1.8,3.3,1.8
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2006,"raw",8.2,35.4,21.7
"18-1Suicide(ageadjustedper100,000standard","Wyoming",2006,"error",1.7,3.7,2
"18-2Suicideattemptsrequiringmedicalattention","Alabama",1999,"raw",3.5,3,3.3
"18-2Suicideattemptsrequiringmedicalattention","Alabama",1999,"error",0.7,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2001,"raw",2.3,2.2,2.2
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2001,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2003,"raw",3.9,1.4,2.6
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2003,"error",0.9,0.5,0.5
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2005,"raw",2.9,5.6,4.2
"18-2Suicideattemptsrequiringmedicalattention","Alabama",2005,"error",0.8,1.9,1.1
"18-2Suicideattemptsrequiringmedicalattention","Alaska",1999,"raw",2.5,2.3,2.7
"18-2Suicideattemptsrequiringmedicalattention","Alaska",1999,"error",0.6,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","Alaska",2003,"raw",1.5,2.6,2.1
"18-2Suicideattemptsrequiringmedicalattention","Alaska",2003,"error",0.5,0.7,0.4
"18-2Suicideattemptsrequiringmedicalattention","Alaska",2007,"raw",3.3,3,3.2
"18-2Suicideattemptsrequiringmedicalattention","Alaska",2007,"error",0.9,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2003,"raw",3.6,1.2,2.5
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2003,"error",0.7,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2005,"raw",3.3,2.9,3.1
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2005,"error",0.5,0.7,0.4
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2007,"raw",3.4,2.9,3.2
"18-2Suicideattemptsrequiringmedicalattention","Arizona",2007,"error",0.8,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",1999,"raw",3.1,2.6,2.8
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",1999,"error",1,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2001,"raw",2.6,1.8,2.2
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2001,"error",0.6,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2005,"raw",4.7,3.7,4.4
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2005,"error",0.8,0.9,0.6
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2007,"raw",3.6,2.1,2.9
"18-2Suicideattemptsrequiringmedicalattention","Arkansas",2007,"error",1,0.8,0.7
"18-2Suicideattemptsrequiringmedicalattention","Colorado",2005,"raw",1.4,0.6,1
"18-2Suicideattemptsrequiringmedicalattention","Colorado",2005,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",1999,"raw",3.2,1.5,2.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",1999,"error",0.7,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2001,"raw",2.6,2.3,2.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2001,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2003,"raw",3.5,2,2.7
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2003,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2005,"raw",1.9,2.6,2.3
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2005,"error",0.4,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2007,"raw",2.7,1.6,2.1
"18-2Suicideattemptsrequiringmedicalattention","Delaware",2007,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",1999,"raw",1.8,1.8,1.8
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",1999,"error",0.5,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2003,"raw",2.2,4.8,3.5
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2003,"error",0.6,1.2,0.7
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2005,"raw",3.9,2.4,3.3
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2005,"error",0.9,0.6,0.5
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2007,"raw",4,4.1,4
"18-2Suicideattemptsrequiringmedicalattention","DistrictofColumbia",2007,"error",0.8,1.1,0.6
"18-2Suicideattemptsrequiringmedicalattention","Florida",2001,"raw",3.2,2.7,3.1
"18-2Suicideattemptsrequiringmedicalattention","Florida",2001,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2003,"raw",3.9,2.9,3.4
"18-2Suicideattemptsrequiringmedicalattention","Florida",2003,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2005,"raw",2.9,2.4,2.7
"18-2Suicideattemptsrequiringmedicalattention","Florida",2005,"error",0.4,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Florida",2007,"raw",1.9,2.3,2.1
"18-2Suicideattemptsrequiringmedicalattention","Florida",2007,"error",0.3,0.5,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2003,"raw",3,3,3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2003,"error",0.6,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2005,"raw",2.5,2,2.2
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2005,"error",0.4,0.6,0.3
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2007,"raw",2.3,2.6,2.5
"18-2Suicideattemptsrequiringmedicalattention","Georgia",2007,"error",0.4,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",1999,"raw",5.9,0.9,3.7
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",1999,"error",1,0.5,0.6
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2005,"raw",3.7,3.7,3.7
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2005,"error",0.8,1.1,0.8
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2007,"raw",2.8,3.1,3
"18-2Suicideattemptsrequiringmedicalattention","Hawaii",2007,"error",0.8,1.4,0.9
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2001,"raw",2.5,1.9,2.2
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2001,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2003,"raw",3.3,1.9,2.7
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2003,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2005,"raw",3.6,2.1,2.8
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2005,"error",1,0.6,0.7
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2007,"raw",3.8,2.4,3.2
"18-2Suicideattemptsrequiringmedicalattention","Idaho",2007,"error",0.8,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Illinois",2007,"raw",2.2,1.7,2
"18-2Suicideattemptsrequiringmedicalattention","Illinois",2007,"error",0.6,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2003,"raw",2.2,1.1,1.6
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2003,"error",0.6,0.4,0.4
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2005,"raw",3.4,3.6,3.5
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2005,"error",0.7,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2007,"raw",3.6,2,2.9
"18-2Suicideattemptsrequiringmedicalattention","Indiana",2007,"error",0.5,0.7,0.5
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2005,"raw",2.2,1.8,2
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2005,"error",0.5,0.8,0.5
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2007,"raw",2.1,1.3,1.7
"18-2Suicideattemptsrequiringmedicalattention","Iowa",2007,"error",0.6,0.5,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2005,"raw",2.3,0.9,1.6
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2005,"error",0.6,0.3,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2007,"raw",2,2.2,2.1
"18-2Suicideattemptsrequiringmedicalattention","Kansas",2007,"error",0.5,0.6,0.4
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2003,"raw",3.6,3.4,3.7
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2003,"error",0.8,1,0.6
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2005,"raw",3.1,2.2,2.7
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2005,"error",0.5,0.4,0.3
"18-2Suicideattemptsrequiringmedicalattention","Kentucky",2007,"raw",3.2,1.4,2.4
